origen,destino,origen_id,destino_id,origen_etiqueta,destino_etiqueta,peso,tipo_arista
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCLggDc_a5HriXv7I1h02sOA,UCXSkL3ejZ8qWYyF_M7s_QKA,UCLggDc_a5HriXv7I1h02sOA,@JacintaTzoy,@guillermogonzalez5153,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCN6qbfPSzFtjhqUDZ3Cv3CQ,UCXSkL3ejZ8qWYyF_M7s_QKA,UCN6qbfPSzFtjhqUDZ3Cv3CQ,@JacintaTzoy,@carlosmedranovelasquez6380,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCNBnKqWf4d-rS4HwJRQljmQ,UCXSkL3ejZ8qWYyF_M7s_QKA,UCNBnKqWf4d-rS4HwJRQljmQ,@JacintaTzoy,@LE_A22,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCNkcuy42zEwddwEcOd_HpnA,UCXSkL3ejZ8qWYyF_M7s_QKA,UCNkcuy42zEwddwEcOd_HpnA,@JacintaTzoy,@vanigomez492,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCOS8ViEkccrTZx2w2ccxotA,UCXSkL3ejZ8qWYyF_M7s_QKA,UCOS8ViEkccrTZx2w2ccxotA,@JacintaTzoy,@OscarHernandez-q8y,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCOh6DaZC_x9HASnlRylEMfw,UCXSkL3ejZ8qWYyF_M7s_QKA,UCOh6DaZC_x9HASnlRylEMfw,@JacintaTzoy,@AndresMedina-v1s,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCQgYjVngJRfPHDLGB5X6ZjA,UCXSkL3ejZ8qWYyF_M7s_QKA,UCQgYjVngJRfPHDLGB5X6ZjA,@JacintaTzoy,@oscarnavas9996,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCQqetiwzzmRNTM5OWuXarGQ,UCXSkL3ejZ8qWYyF_M7s_QKA,UCQqetiwzzmRNTM5OWuXarGQ,@JacintaTzoy,@isaiaslopezvelasquez1539,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCQtICyzWmhC5woCtbNgaSmg,UCXSkL3ejZ8qWYyF_M7s_QKA,UCQtICyzWmhC5woCtbNgaSmg,@JacintaTzoy,@nestormendez6216,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCQtSFINs1h6GHkpg9o5kMvg,UCXSkL3ejZ8qWYyF_M7s_QKA,UCQtSFINs1h6GHkpg9o5kMvg,@JacintaTzoy,@MacarioMartinezruiz,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCRETAiYdh2dL5ZxB0_N1zDA,UCXSkL3ejZ8qWYyF_M7s_QKA,UCRETAiYdh2dL5ZxB0_N1zDA,@JacintaTzoy,@Joseroland21,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCRlCV9zSn7avAWh-9_XFWqQ,UCXSkL3ejZ8qWYyF_M7s_QKA,UCRlCV9zSn7avAWh-9_XFWqQ,@JacintaTzoy,@ronyarana8849,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCSou6a2OuYGSvPjm5psquyA,UCXSkL3ejZ8qWYyF_M7s_QKA,UCSou6a2OuYGSvPjm5psquyA,@JacintaTzoy,@FranciscoRivera-sf7ne,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCHhHUjaMAZ8SiXdCUCj9DkQ,UCXSkL3ejZ8qWYyF_M7s_QKA,UCHhHUjaMAZ8SiXdCUCj9DkQ,@JacintaTzoy,@fredymendez1786,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCGzXwyCzMzGmjmCbH3Hg01Q,UCXSkL3ejZ8qWYyF_M7s_QKA,UCGzXwyCzMzGmjmCbH3Hg01Q,@JacintaTzoy,@FidelZacarias-ph7dy,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UC9vMq1YF-e7C-VO0SHkbUTA,UCXSkL3ejZ8qWYyF_M7s_QKA,UC9vMq1YF-e7C-VO0SHkbUTA,@JacintaTzoy,@ErvinLeonardoCarreraLatín,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCFxE8GbokBrBsPEKM1xrOjQ,UCXSkL3ejZ8qWYyF_M7s_QKA,UCFxE8GbokBrBsPEKM1xrOjQ,@JacintaTzoy,@JuanDavila-qd7qj,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UC9xr9QvIcDvoZNUX5f-jaZw,UCXSkL3ejZ8qWYyF_M7s_QKA,UC9xr9QvIcDvoZNUX5f-jaZw,@JacintaTzoy,@MariaaliciaColonmorales,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCA93ym2TXs_Ibyxb4Vcn-6Q,UCXSkL3ejZ8qWYyF_M7s_QKA,UCA93ym2TXs_Ibyxb4Vcn-6Q,@JacintaTzoy,@oswaldosolis8728,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCAlzM_N6xBlMYmM8EBzX86Q,UCXSkL3ejZ8qWYyF_M7s_QKA,UCAlzM_N6xBlMYmM8EBzX86Q,@JacintaTzoy,@carlossoto3252,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCAmtbUiIrUIhikru0ZoTFig,UCXSkL3ejZ8qWYyF_M7s_QKA,UCAmtbUiIrUIhikru0ZoTFig,@JacintaTzoy,@Aura-vf6dm,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCB5p8a5gklc80jJItP6xTHg,UCXSkL3ejZ8qWYyF_M7s_QKA,UCB5p8a5gklc80jJItP6xTHg,@JacintaTzoy,@ernestogamboa8737,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCCaYwkkbQGcvFoUmothVdQQ,UCXSkL3ejZ8qWYyF_M7s_QKA,UCCaYwkkbQGcvFoUmothVdQQ,@JacintaTzoy,@OsvaldoAguirre-l3i,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCDPWkUX3sNNaCx-m1dV4glA,UCXSkL3ejZ8qWYyF_M7s_QKA,UCDPWkUX3sNNaCx-m1dV4glA,@JacintaTzoy,@hectoroliva949,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCDQaQv0hr2SS_PO-CMEwVHg,UCXSkL3ejZ8qWYyF_M7s_QKA,UCDQaQv0hr2SS_PO-CMEwVHg,@JacintaTzoy,@federicosaquimux1933,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCDUffaruH6dyUnUGwsTKpgg,UCXSkL3ejZ8qWYyF_M7s_QKA,UCDUffaruH6dyUnUGwsTKpgg,@JacintaTzoy,@luisletona2842,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCDftMWXQoJ6nONfY7GVOVjg,UCXSkL3ejZ8qWYyF_M7s_QKA,UCDftMWXQoJ6nONfY7GVOVjg,@JacintaTzoy,@luisgpacheco5858,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCDlr1VadSucIZgZ171pRBjQ,UCXSkL3ejZ8qWYyF_M7s_QKA,UCDlr1VadSucIZgZ171pRBjQ,@JacintaTzoy,@cuabatzjj5924,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCEgEQmRbtL5fwr9_DqAC--g,UCXSkL3ejZ8qWYyF_M7s_QKA,UCEgEQmRbtL5fwr9_DqAC--g,@JacintaTzoy,@ArielRodas-g5y,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCErZPJpHmLCsXs8ZWkAUupQ,UCXSkL3ejZ8qWYyF_M7s_QKA,UCErZPJpHmLCsXs8ZWkAUupQ,@JacintaTzoy,@dorisl.garciaroche7763,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCFUuDARXdmmIrLppEqf-rFg,UCXSkL3ejZ8qWYyF_M7s_QKA,UCFUuDARXdmmIrLppEqf-rFg,@JacintaTzoy,@allanmunoz7410,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCFhxtoeARHPnXXPcDrOU3Xg,UCXSkL3ejZ8qWYyF_M7s_QKA,UCFhxtoeARHPnXXPcDrOU3Xg,@JacintaTzoy,@diegoalejandrolopezmendez205,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCFjudnPLoaSL1BaRuLahyHg,UCXSkL3ejZ8qWYyF_M7s_QKA,UCFjudnPLoaSL1BaRuLahyHg,@JacintaTzoy,@HaroldoCastillo-rh9iw,1,autor-autor
a:UCXSkL3ejZ8qWYyF_M7s_QKA,a:UCFoIAE8k82D6AV-8gjjKaNg,UCXSkL3ejZ8qWYyF_M7s_QKA,UCFoIAE8k82D6AV-8gjjKaNg,@JacintaTzoy,@eddymunoz9789,1,autor-autor
a:UCxff05WuyvwELNITi7bj7UA,a:UCkd9W714-947dEE6ZOEBATA,UCxff05WuyvwELNITi7bj7UA,UCkd9W714-947dEE6ZOEBATA,@markoherrera,@ARGELIATELON,1,autor-autor
a:UCxff05WuyvwELNITi7bj7UA,a:UCjmPuazZJzscrwvk0QR9RVw,UCxff05WuyvwELNITi7bj7UA,UCjmPuazZJzscrwvk0QR9RVw,@markoherrera,@mynorrodas8591,1,autor-autor
a:UCxff05WuyvwELNITi7bj7UA,a:UCjSKM9j0Q7HLDr1hD6D-TUw,UCxff05WuyvwELNITi7bj7UA,UCjSKM9j0Q7HLDr1hD6D-TUw,@markoherrera,@josehidalgo4875,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCSou6a2OuYGSvPjm5psquyA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCSou6a2OuYGSvPjm5psquyA,@belvettzapeta1251,@FranciscoRivera-sf7ne,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCTP3O0rMnc8z8v8jaDQwL0w,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCTP3O0rMnc8z8v8jaDQwL0w,@belvettzapeta1251,@RobertoZelaya-x1v,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCThW2XNsAaBKme5PUt7n-Zg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCThW2XNsAaBKme5PUt7n-Zg,@belvettzapeta1251,@thelmamoran8565,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCTwSut16JyAg3mX6LVUNGqA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCTwSut16JyAg3mX6LVUNGqA,@belvettzapeta1251,@SuperVictor2005,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCTylKrsqkrBKIqubMu_5N0Q,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCTylKrsqkrBKIqubMu_5N0Q,@belvettzapeta1251,@edwingeovanymarroquinmarro6684,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCUIIIPTVDVHAXqhC_5V6lPA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCUIIIPTVDVHAXqhC_5V6lPA,@belvettzapeta1251,@gorrarota,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCV0iizTBoOfdAFX_thfI9BA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCV0iizTBoOfdAFX_thfI9BA,@belvettzapeta1251,@BenjaminLarios-jd8nk,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCXSkL3ejZ8qWYyF_M7s_QKA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCXSkL3ejZ8qWYyF_M7s_QKA,@belvettzapeta1251,@JacintaTzoy,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCXXh7yg5KUFIWylTiKVEFKQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCXXh7yg5KUFIWylTiKVEFKQ,@belvettzapeta1251,@MrDuenderojo,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCXgr7vXlRrsaskPdo097kGA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCXgr7vXlRrsaskPdo097kGA,@belvettzapeta1251,@Rogergh-nw4oj,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCXr8_5WtGeipe4haOoQDgyQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCXr8_5WtGeipe4haOoQDgyQ,@belvettzapeta1251,@amyherrera7352,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCYN4wSQ1Sx4_LurxLlW7MPg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCYN4wSQ1Sx4_LurxLlW7MPg,@belvettzapeta1251,@belarminavillatoro6474,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCYwpX26TrCxq8TvbKGRYLXA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCYwpX26TrCxq8TvbKGRYLXA,@belvettzapeta1251,@beneficioelcaminovillacana8540,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCZLG9qH0tUjNhEGFIUt0CYw,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCZLG9qH0tUjNhEGFIUt0CYw,@belvettzapeta1251,@SoniaMarroquin-y6e,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCcfdg8crmMJwEuLUsAhV7yg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCcfdg8crmMJwEuLUsAhV7yg,@belvettzapeta1251,@RolandoRaguay,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCfM3nrxtTQMY5jFx1v1J4Gg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCfM3nrxtTQMY5jFx1v1J4Gg,@belvettzapeta1251,@edgarroldan5539,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCgvw7xIdGFupzpt1Y_BFkEA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCgvw7xIdGFupzpt1Y_BFkEA,@belvettzapeta1251,@fredygarcia9151,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UChZknRmJkeGeQk0-mQuhDOg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UChZknRmJkeGeQk0-mQuhDOg,@belvettzapeta1251,@OdilioRodríguez-c5w,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCTD6q1nyIe3Y7HhqjaMj72w,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCTD6q1nyIe3Y7HhqjaMj72w,@belvettzapeta1251,@JuanChang-r6k,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCRlCV9zSn7avAWh-9_XFWqQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCRlCV9zSn7avAWh-9_XFWqQ,@belvettzapeta1251,@ronyarana8849,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UChgkn5Jt5tWKYMoEOuCjz3Q,UCZ51R_9Q9C0c8I3pAWhtmjQ,UChgkn5Jt5tWKYMoEOuCjz3Q,@belvettzapeta1251,@pablochitay46,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCRETAiYdh2dL5ZxB0_N1zDA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCRETAiYdh2dL5ZxB0_N1zDA,@belvettzapeta1251,@Joseroland21,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCGzXwyCzMzGmjmCbH3Hg01Q,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCGzXwyCzMzGmjmCbH3Hg01Q,@belvettzapeta1251,@FidelZacarias-ph7dy,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCHTGCgY2l-DQJIvlA_cpa_Q,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCHTGCgY2l-DQJIvlA_cpa_Q,@belvettzapeta1251,@virgiliogarcia3039,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCHhHUjaMAZ8SiXdCUCj9DkQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCHhHUjaMAZ8SiXdCUCj9DkQ,@belvettzapeta1251,@fredymendez1786,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCKDR0f2fu2UzWL8mBv5-BHw,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCKDR0f2fu2UzWL8mBv5-BHw,@belvettzapeta1251,@mireyamorales6595,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCL13XhnRzbGokEkCkEOb0-g,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCL13XhnRzbGokEkCkEOb0-g,@belvettzapeta1251,@raquelprado3643,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCL1MT278vSaQ83ZDkVWn1gw,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCL1MT278vSaQ83ZDkVWn1gw,@belvettzapeta1251,@elmorodriguez6978,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCLFdHr9BEbXHkoJopbEPLZw,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCLFdHr9BEbXHkoJopbEPLZw,@belvettzapeta1251,@kanterra4584,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCLggDc_a5HriXv7I1h02sOA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCLggDc_a5HriXv7I1h02sOA,@belvettzapeta1251,@guillermogonzalez5153,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCN6qbfPSzFtjhqUDZ3Cv3CQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCN6qbfPSzFtjhqUDZ3Cv3CQ,@belvettzapeta1251,@carlosmedranovelasquez6380,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCNBnKqWf4d-rS4HwJRQljmQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCNBnKqWf4d-rS4HwJRQljmQ,@belvettzapeta1251,@LE_A22,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCNkcuy42zEwddwEcOd_HpnA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCNkcuy42zEwddwEcOd_HpnA,@belvettzapeta1251,@vanigomez492,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCOS8ViEkccrTZx2w2ccxotA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCOS8ViEkccrTZx2w2ccxotA,@belvettzapeta1251,@OscarHernandez-q8y,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCOh6DaZC_x9HASnlRylEMfw,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCOh6DaZC_x9HASnlRylEMfw,@belvettzapeta1251,@AndresMedina-v1s,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCQgYjVngJRfPHDLGB5X6ZjA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCQgYjVngJRfPHDLGB5X6ZjA,@belvettzapeta1251,@oscarnavas9996,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCQqetiwzzmRNTM5OWuXarGQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCQqetiwzzmRNTM5OWuXarGQ,@belvettzapeta1251,@isaiaslopezvelasquez1539,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCQtICyzWmhC5woCtbNgaSmg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCQtICyzWmhC5woCtbNgaSmg,@belvettzapeta1251,@nestormendez6216,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCQtSFINs1h6GHkpg9o5kMvg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCQtSFINs1h6GHkpg9o5kMvg,@belvettzapeta1251,@MacarioMartinezruiz,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UChep9kVb5gQmpodEEl10Xlg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UChep9kVb5gQmpodEEl10Xlg,@belvettzapeta1251,@carlosaguilar-kz7ml,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UChs3tU2BcKOT0CezykvAsGw,UCZ51R_9Q9C0c8I3pAWhtmjQ,UChs3tU2BcKOT0CezykvAsGw,@belvettzapeta1251,@byronpontaza,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCFoIAE8k82D6AV-8gjjKaNg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCFoIAE8k82D6AV-8gjjKaNg,@belvettzapeta1251,@eddymunoz9789,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCsSXdJct-nsS8DsABoEsaYA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCsSXdJct-nsS8DsABoEsaYA,@belvettzapeta1251,@IvánPérez-j4j,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCsjs5Hp_r86x1xbK6FAeqaA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCsjs5Hp_r86x1xbK6FAeqaA,@belvettzapeta1251,@alvaroesquivel563,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCtNfIBnc5S5DbbQj_yxgJTw,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCtNfIBnc5S5DbbQj_yxgJTw,@belvettzapeta1251,@JosueRamirez-ey3ih,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCtUR3_CAiE7fCoZHM6cMfyQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCtUR3_CAiE7fCoZHM6cMfyQ,@belvettzapeta1251,@mdelcid01,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCueV9cTyTDwgQSec1x2dYgA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCueV9cTyTDwgQSec1x2dYgA,@belvettzapeta1251,@fredydomingo7062,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCujPF2nBgsTD62nWE3lcpIg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCujPF2nBgsTD62nWE3lcpIg,@belvettzapeta1251,@victorarturoruanobautista7588,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCvApqeCbLod-wejtT4CcVuA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCvApqeCbLod-wejtT4CcVuA,@belvettzapeta1251,@davidgaher9550,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCwO2SXr0ggzwg6QWWrr01nQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCwO2SXr0ggzwg6QWWrr01nQ,@belvettzapeta1251,@ricardofigueroa5720,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCwW2OFy95P7ZBkOPxWkpvYg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCwW2OFy95P7ZBkOPxWkpvYg,@belvettzapeta1251,@TeresaLucero-b5o,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCwha8rxULYMVtNwZWeSkE1A,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCwha8rxULYMVtNwZWeSkE1A,@belvettzapeta1251,@mariasamo8637,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCxff05WuyvwELNITi7bj7UA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCxff05WuyvwELNITi7bj7UA,@belvettzapeta1251,@markoherrera,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCySYJU5kUh7X8gVt9la2ISA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCySYJU5kUh7X8gVt9la2ISA,@belvettzapeta1251,@dantesarti4351,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCylqlpsh8ENNM1LqgQ1KbxA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCylqlpsh8ENNM1LqgQ1KbxA,@belvettzapeta1251,@Jel.Awesh.M,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCz3gu01bmjNv0DpRq-K3XYg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCz3gu01bmjNv0DpRq-K3XYg,@belvettzapeta1251,@eusebiovasquez4385,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCzSfZlOVxBSs5ObD25ywxDQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCzSfZlOVxBSs5ObD25ywxDQ,@belvettzapeta1251,@GilmarMaldonado-q9m,1,autor-autor
a:UCxhtlxPV8AYWaNNyU6S9H8Q,a:UC-QOpE7GOxlXcHZ8b7HbQKA,UCxhtlxPV8AYWaNNyU6S9H8Q,UC-QOpE7GOxlXcHZ8b7HbQKA,@WilR-s8r,@mariaalexander427,1,autor-autor
a:UCxhtlxPV8AYWaNNyU6S9H8Q,a:UC1WlJfQmaIskYhP4gmWoamw,UCxhtlxPV8AYWaNNyU6S9H8Q,UC1WlJfQmaIskYhP4gmWoamw,@WilR-s8r,@marthareiss5434,1,autor-autor
a:UCxhtlxPV8AYWaNNyU6S9H8Q,a:UCBlm80VQ4YoV3bUJR_XhkaQ,UCxhtlxPV8AYWaNNyU6S9H8Q,UCBlm80VQ4YoV3bUJR_XhkaQ,@WilR-s8r,@rosadiaz6945,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCsUCN0Yq_UyTvKjOJLmNrnQ,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCsUCN0Yq_UyTvKjOJLmNrnQ,@belvettzapeta1251,@moisesvaldez4043,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCsJJAvrVGupdmhOqgtDp8dg,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCsJJAvrVGupdmhOqgtDp8dg,@belvettzapeta1251,@nestorlorenzana1168,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCi1b_TRQfgO1Z9O2gNGGWNA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCi1b_TRQfgO1Z9O2gNGGWNA,@belvettzapeta1251,@davidisraelesquitsaquil,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCrJn_rbo_ENAdeqneS-RmRw,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCrJn_rbo_ENAdeqneS-RmRw,@belvettzapeta1251,@josecarrera9623,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCiGRBf2RNF0WRKhRVT7zFoA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCiGRBf2RNF0WRKhRVT7zFoA,@belvettzapeta1251,@edwinavila4876,1,autor-autor
a:UCZ51R_9Q9C0c8I3pAWhtmjQ,a:UCiMythXHsw7eQEMykCdmMUA,UCZ51R_9Q9C0c8I3pAWhtmjQ,UCiMythXHsw7eQEMykCdmMUA,@belvettzapeta1251,@JavierBecerra-h6x,1,autor-autor
